month_date_yyyymm,postal_code,zip_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202603,83113,"big piney, wy",300000.0,0.0017,-0.115,13,-0.1379,0.3889,261.0,0.1326,2.9771,0,-1.0,-1.0,0,,,0.0,0.0,0.0,2.0,0.0,,0.1429,0.0629,0.1429,2.0,0.0,1.0,124.0,-0.0469,-0.2922,1973.0,0.0395,-0.0789,404746.0,0.06,-0.1643,14,-0.125,0.4,0.16,0.0221,0.0489,1.0
202603,82720,"hulett, wy",769487.0,0.2735,-0.487,6,-0.0769,1.0,156.0,0.0703,1.4375,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,0.0,,310.0,-0.1537,-0.5035,2318.0,0.6398,0.2879,823579.0,-0.134,-0.6999,8,0.0,1.6667,0.3333,0.0256,,1.0
202603,82052,"buford, wy",1249900.0,0.0,-0.2858,1,0.0,0.0,289.0,0.0645,,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,260.0,0.0,-0.4865,4806.0,0.0,0.391,1249900.0,0.0,-0.2858,1,0.0,0.0,,,,1.0
202603,83126,"smoot, wy",757625.0,0.4188,0.6836,3,0.25,1.5,42.0,-0.6542,-0.739,2,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,,325.0,0.2845,0.4139,2404.0,0.138,0.2269,863375.0,0.6168,0.9186,4,1.0,3.0,0.4,-0.1,,1.0
202603,82414,"cody, wy",561750.0,0.0193,-0.0614,86,0.2113,-0.1313,50.0,-0.5754,-0.4118,34,0.5455,0.2143,0,,,0.0,0.0,0.0,24.0,1.0,0.2,0.1716,0.0604,0.0383,19.0,-0.0256,-0.1739,242.0,0.001,-0.1312,2470.0,-0.0088,0.0101,1082848.0,-0.0281,0.0036,105,0.1732,-0.1393,0.2209,-0.0537,-0.0114,0.0
202603,82201,"wheatland, wy",338000.0,0.0705,-0.084,23,-0.08,-0.2333,79.0,-0.2247,-0.3867,4,-0.3333,-0.6667,0,,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-0.0926,-0.0851,8.0,0.25,0.25,189.0,0.1944,-0.0859,2247.0,0.0368,0.0374,493131.0,0.0016,-0.3212,31,0.0,-0.1528,0.3261,0.0861,0.1261,0.0
202603,82520,"lander, wy",490500.0,0.071,-0.1672,45,-0.022,0.141,111.0,0.0496,0.4231,6,0.0,-0.25,0,,,0.0,0.0,0.0,4.0,1.0,0.0,0.0742,0.0316,-0.0168,1.0,0.0,0.0,274.0,-0.0284,-0.1397,1958.0,0.0438,-0.021,636188.0,0.0025,-0.1763,46,-0.0319,0.1375,0.0225,0.0005,-0.0032,1.0
202603,82601,"casper, wy",351175.0,0.0685,0.1806,72,0.0916,0.1721,40.0,-0.1319,0.2154,42,0.1053,0.1667,0,,,0.0,0.0,0.0,12.0,-0.25,0.0,0.105,-0.0488,-0.0115,,,,162.0,-0.0297,-0.0891,2222.0,0.0144,0.2022,457968.0,0.024,0.0482,72,0.0916,0.1721,,,,0.0
202603,82716,"gillette, wy",340000.0,0.071,0.0471,14,-0.3,-0.5172,57.0,-0.0772,0.2753,12,0.0,0.0,0,,,0.0,0.0,0.0,4.0,1.0,-0.5,0.0673,0.0257,-0.0683,21.0,0.4,0.05,174.0,0.137,0.1319,2242.0,0.021,0.0931,397996.0,0.1382,0.1179,34,-0.0694,-0.3163,1.5,0.75,0.8103,0.0
202603,82725,"recluse, wy",535000.0,0.0,0.07,1,0.0,0.0,214.0,0.0891,-0.1832,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,,,235.0,0.0,-0.4444,2280.0,0.0,0.9257,535000.0,0.0,0.07,1,0.0,0.0,1.0,,,0.0
