month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202603,05075,"lawrence, ar",184450.0,0.0935,0.2297,52,-0.0885,0.1705,71.0,-0.1265,0.2634,18,0.0,-0.25,0,,,0.0,0.0,0.0,14.0,0.1667,0.75,0.1678,0.0424,0.0322,13.0,0.25,0.0417,114.0,-0.0048,0.058,1524.0,0.0582,0.0415,215523.0,0.0063,0.1345,64,-0.0305,0.1339,0.2427,0.0657,-0.03,0.0
202603,05045,"faulkner, ar",325000.0,0.0295,0.0518,350,-0.0251,0.1111,51.0,0.01,0.1802,148,-0.075,-0.2449,6,0.0,,0.008,-0.0009,0.008,102.0,0.02,0.0625,0.1366,-0.0141,0.0004,202.0,0.2169,-0.0605,168.0,0.0066,0.0462,1979.0,0.0468,0.0577,403321.0,0.0359,0.1421,556,0.0631,0.0611,0.5771,0.1147,-0.1054,0.0
202603,05131,"sebastian, ar",283700.0,0.007,-0.052,510,0.0159,0.2172,66.0,-0.2326,0.0154,186,0.069,0.1625,0,-1.0,,0.0,-0.0056,0.0,148.0,0.1563,0.3704,0.2051,0.0244,0.0287,11.0,0.1579,0.5714,145.0,0.0005,-0.0119,1848.0,-0.0065,-0.0325,336026.0,-0.0205,-0.0861,521,0.0186,0.223,0.0216,0.0026,0.0049,0.0
202603,05039,"dallas, ar",95000.0,-0.05,-0.2692,17,0.4348,0.1,49.0,-0.5442,-0.6899,6,2.0,0.5,0,,,0.0,0.0,0.0,4.0,,0.0,0.1335,0.1335,-0.0887,5.0,0.1111,0.6667,68.0,-0.1726,-0.0956,1622.0,-0.0101,0.1266,128297.0,-0.1411,-0.1628,22,0.3438,0.1944,0.303,-0.0883,0.103,1.0
202603,05115,"pope, ar",293950.0,0.0225,0.1097,173,-0.0171,-0.0921,92.0,0.0517,0.0765,72,0.5,-0.0526,0,,,0.0,0.0,0.0,54.0,-0.25,-0.1,0.1714,-0.1024,-0.0156,72.0,0.2414,0.0435,140.0,0.0001,0.0446,2028.0,0.0236,0.1069,417952.0,0.0225,0.329,242,0.0499,-0.0692,0.4174,0.0869,0.0542,0.0
202603,05009,"boone, ar",295000.0,-0.0923,0.0538,216,0.466,0.1776,65.0,-0.2543,-0.25,64,0.8824,0.2308,0,,,0.0,0.0,0.0,36.0,0.3846,-0.4,0.099,-0.0123,-0.0991,88.0,0.4309,0.2394,155.0,0.0085,0.0058,1873.0,-0.0821,0.0183,425402.0,-0.0231,0.0674,301,0.4659,0.1925,0.4084,-0.01,0.0204,0.0
202603,05129,"searcy, ar",202425.0,0.0147,-0.1331,84,0.057,0.5463,123.0,-0.002,0.0336,14,0.0,0.1667,0,-1.0,,0.0,-0.0381,0.0,16.0,0.3333,1.0,0.1425,0.0226,0.007,13.0,0.3158,1.0833,164.0,0.0269,-0.1729,1344.0,0.0323,-0.0857,263338.0,-0.004,-0.2723,96,0.073,0.6466,0.1497,0.0294,0.0386,1.0
202603,05059,"hot spring, ar",251500.0,0.0371,0.2616,106,0.1042,0.1778,55.0,-0.1098,0.0139,40,0.1765,0.4286,0,,,0.0,0.0,0.0,30.0,1.1429,0.5,0.1779,0.0957,0.033,41.0,0.209,0.0658,136.0,0.0175,0.0949,1723.0,0.0006,-0.0098,351871.0,-0.0493,0.218,132,0.0602,0.1092,0.3821,0.0331,-0.0401,0.0
202603,05087,"madison, ar",376500.0,-0.0131,-0.177,63,0.0,-0.0234,87.0,-0.2638,-0.21,14,-0.3636,-0.125,0,,,0.0,0.0,0.0,16.0,0.0,0.0,0.1649,0.004,0.0316,17.0,0.0645,-0.0294,200.0,0.0028,-0.024,1785.0,0.0282,-0.0585,484591.0,-0.0243,-0.2427,79,0.0064,-0.0247,0.264,0.016,-0.0016,1.0
202603,05063,"independence, ar",232225.0,0.0455,-0.1555,110,0.0234,0.2443,56.0,-0.1284,0.0,38,0.3571,0.5833,0,,,0.0,0.0,0.0,24.0,0.7143,0.0,0.1349,0.0453,-0.0106,30.0,0.1346,0.2292,130.0,0.0026,-0.0523,1917.0,0.0183,0.0143,300506.0,0.0244,0.0297,139,0.0453,0.2591,0.2694,0.0264,-0.0033,1.0
